Index,Fuel Type Code,Street Address,State,Latitude,Longitude
11477,ELEC,3160 S Pacific Ave,AZ,32.670507,-114.599182
11479,LPG,1316 S Magnolia,MS,30.838582,-89.137538
11480,LPG,11605 S Main St,GA,34.86322,-85.516969
11481,LPG,526 NW 21 St,FL,29.20831,-82.140659
11482,LPG,2517 Argent Blvd,SC,32.327923,-80.943982
11483,LPG,11001 Houser Dr,VA,38.258775,-77.508739
11484,LPG,14610 B Gunpowder Rd,MD,39.09182081,-76.91612403
11485,LPG,2009 New Dorset Rd,VA,37.515439,-77.811943
11486,LPG,2400 W Leigh St,VA,37.564133,-77.463175
11487,LPG,5561 Florida Mining Blvd S,FL,30.186597,-81.571901
11488,LPG,1320 Milledge St,GA,33.690792,-84.432169
11489,LPG,9704 Lori Ln,VA,37.37975168,-77.50698234
11490,LPG,10201 Courthouse Rd,VA,37.389801,-77.498262
11491,LPG,3975 Forrestal Ave,FL,28.500049,-81.37796
11492,ELEC,1220 SW 3rd Ave,OR,45.514468,-122.677047
11493,ELEC,620 Oxford Dr,TX,29.717508,-98.071875
11494,ELEC,555 N College Ave,AZ,33.434853,-111.93028
11495,ELEC,9698 Patriot Blvd,SC,32.9555,-80.116635
11496,LPG,7457 Shipley Ave,MD,39.160126,-76.699314
11497,LPG,18744 John J Williams Hwy,DE,38.730949,-75.135874
11498,LPG,120 Main St,SD,43.390088,-98.845418
11499,LPG,5720 US Highway 341 S,GA,32.53080248,-83.87181474
11500,ELEC,21 Elm St,ME,43.658352,-70.2596533
11501,ELEC,5788 Coldwater Rd,IN,41.131265,-85.135114
11502,ELEC,33 Rippleton Rd,NY,42.919517,-75.86605
11503,ELEC,1430 Morris Rd,PA,40.17759147,-75.27604711
11504,E85,686 Blanding Blvd,FL,30.148593,-81.756931
11505,E85,7099 Collins Rd,FL,30.204755,-81.760867
11506,E85,1121 Pennsylvania Ave,NY,40.653468,-73.886256
11507,ELEC,Bobolink Way,OR,44.938542,-123.005982
11508,ELEC,2020 W Market St,OH,41.109894,-83.209526
11509,ELEC,327 N Wenatchee Ave,WA,47.429582,-120.315228
11510,ELEC,13860 Travilah Rd,MD,39.083801,-77.232427
11511,ELEC,2452 Morosgo Way NE,GA,33.821482,-84.365231
11512,ELEC,14 Maine St,ME,43.918764,-69.967066
11513,CNG,1035 W Washington St,CA,33.121924,-117.098918
11514,CNG,950 E 27th St,CA,33.805557,-118.1812
11515,CNG,750-770 Zerega Ave,NY,40.82289,-73.841375
11516,CNG,1000 Military Rd,NY,42.958917,-78.890221
11517,CNG,48-05 Grand Ave,NY,40.7174297,-73.9224295
11518,CNG,279 Warehouse Way,PA,41.600862,-76.018425
11519,CNG,700 S Stanfield Rd,OH,40.045441,-84.241394
11520,CNG,502 Maple Ave,PA,40.334523,-78.900235
11521,CNG,415 N Zarfoss Dr,PA,39.944688,-76.793636
11522,E85,550 Baldwin St,MI,42.904979,-85.794713
11523,ELEC,100 Towers Rd,CO,38.1699112,-104.6171225
11524,ELEC,11140 Eastman Park Dr,CO,40.464906,-104.852293
11525,ELEC,1500 Crown Prince Blvd,CO,40.02773,-104.805627
11526,ELEC,115 Depot St,MI,42.288951,-83.746518
11527,ELEC,1300 Canyon Blvd,CO,40.015925,-105.27745
11528,ELEC,215 E Roosevelt Ave,MI,42.821127,-86.014562
11529,ELEC,2323 S Roosevelt Dr,OR,45.978568,-123.926604
11530,ELEC,1307 E North Ave @ Hy-Vee,MO,38.81241,-94.512549
11531,ELEC,4825 NE Lakewood Way @ Lees Summit Best Weste,MO,38.999919,-94.355536
11532,ELEC,115 Knapp Blvd,TN,36.110741,-86.672007
11533,ELEC,35 Flagstaff Rd,ME,44.902141,-68.666357
11534,ELEC,696 1st Ave,GA,34.67794,-84.477315
11535,ELEC,2400 stream Valley dr,MD,39.064941,-76.716426
11536,ELEC,15 N Merrimon Ave,NC,35.639777,-82.575849
11537,E85,106 10th Ave S,MN,45.550122,-94.229205
11538,E85,21380 Highway 7,MN,44.90251,-93.550519
11539,E85,245 18th St N,MN,45.609979,-94.177122
11540,E85,5395 Highway 52 S,MN,43.943932,-92.351448
11541,ELEC,5803 Abercorn St,GA,32.022136,-81.11114
11542,ELEC,150 Miller Ranch Rd,CO,39.645807,-106.588043
11543,ELEC,3000 County Rd 114,CO,39.467595,-107.252523
11544,ELEC,1402 Blake Ave,CO,39.538781,-107.3219
11545,ELEC,255 Sage Way,CO,39.223415,-106.86404
11546,ELEC,River Park Ave E,WA,47.442921,-120.316235
11547,CNG,2490 Commerce Blvd,OH,39.289201,-84.425955
11548,ELEC,7 Green Mountain Dr,VT,44.25733056,-72.59103611
11549,ELEC,30 Community Dr,VT,44.449369,-73.146064
11550,ELEC,110 Riggs Rd,VT,44.338257,-73.110755
11551,ELEC,630 Dundee Rd,IL,42.139011,-87.797141
11552,ELEC,3959 Lavista Rd,GA,33.844021,-84.256647
11553,ELEC,82 College Cir,GA,34.53018,-83.984692
11554,ELEC,3820 Mundy Mill Rd,GA,34.23783972,-83.86689129
11555,LPG,16160 Highway 101 S,OR,42.046691,-124.255399
11556,LPG,61 S Danebo Ave,OR,44.05939,-123.17574
11557,LPG,240 W 9400 S,UT,40.581129,-111.898154
11558,LPG,4352 E McDowell,AZ,33.466185,-111.987768
11559,LPG,76 Bear Canyon Rd,CA,40.110248,-123.795362
11560,ELEC,688 E Main St,CT,41.305071,-72.756902
11561,ELEC,54 E Main St,CT,41.276743,-72.524041
11562,ELEC,78 Ripley Hill Rd,CT,41.782923,-72.313767
11563,ELEC,3 International Dr,CT,41.928233,-72.709138
11564,ELEC,55 Main St,CT,41.903582,-72.467484
11565,ELEC,263 Farmington Ave,CT,41.730405,-72.790618
11566,ELEC,52 Newtown Rd,CT,41.347552,-72.028928
11567,ELEC,134 Groton Long Point Rd,CT,41.341893,-72.009806
11568,ELEC,45 Fort Hill Rd,CT,41.345816,-72.033489
11569,ELEC,1084 Shennecossett Rd,CT,41.317722,-72.065994
11570,ELEC,2900 Dixwell Ave,CT,41.384051,-72.903596
11571,ELEC,1665 Whitney Ave,CT,41.359826,-72.909054
11572,ELEC,50 Jennings Rd,CT,41.785974,-72.652406
11573,ELEC,35 Arch St,CT,41.762206,-72.672842
11574,ELEC,55 Forest St,CT,41.765034,-72.701271
11575,ELEC,155 Morgan St,CT,41.769974,-72.672545
11576,ELEC,14 Stonecroft Dr,CT,41.65659,-72.367191
11577,ELEC,1288 Boston Post Rd,CT,41.26449,-72.561988
11578,ELEC,1288 Boston Post Rd,CT,41.251952,-72.546017
11579,ELEC,142 E Main St,CT,41.536236,-72.797226
11580,ELEC,Kaplan Dr,CT,41.5871612,-72.6824246
11581,ELEC,245 DeKoven Dr,CT,41.561647,-72.648056
11582,ELEC,200 La Rosa Ln,CT,41.576716,-72.681921
11583,ELEC,311 Hunting Hill Ave,CT,41.541535,-72.647076
11584,ELEC,300 Country Club Rd,CT,41.563917,-72.711926
11585,ELEC,1 Railroad Ave,CT,41.222682,-73.060012
11586,ELEC,70 W River St,CT,41.226575,-73.062364
11587,ELEC,4 Brush Hill Rd,CT,41.465514,-73.487032
11588,ELEC,244 W Main St,CT,41.300883,-72.24323
11589,ELEC,333 Ferry Rd,CT,41.312148,-72.345572
11590,ELEC,300 Christian St,CT,41.477151,-73.146142
11592,ELEC,3 Buckley Hwy,CT,41.956727,-72.289249
11593,ELEC,210 E St,CT,41.984164,-72.290233
11594,ELEC,115 Vine Rd,CT,41.099044,-73.544039
11595,ELEC,99 E Main St,CT,41.555816,-73.038135
11596,ELEC,355 High St,CT,41.723169,-72.214432
11597,ELEC,Cell Phone Lot,CT,41.929342,-72.670609
11598,ELEC,24 Ella Grasso Turnpike,CT,41.918347,-72.672748
11599,ELEC,10 Newton Rd,CT,41.353582,-73.011407
11600,ELEC,2616 NE 46th St,WA,47.661471,-122.299298
11601,ELEC,3140 Agency Street,IA,40.815777,-91.136875
11602,ELEC,3140 E Agency St,IA,40.815773,-91.136468
11603,BD,565 SW US 101,OR,44.96234365,-124.0167381
11604,BD,5435 SE 72nd Ave,OR,45.483517,-122.589225
11605,ELEC,200 Medical Park Blvd,VA,37.183654,-77.361466
11606,BD,300 Santiam Hwy,OR,44.548221,-122.907652
11607,BD,12885 SW Pacific Hwy,OR,45.426938,-122.778834
11608,BD,801 NW 3rd St,OR,44.303527,-120.857299
11609,BD,1002 Molalla Ave,OR,45.340879,-122.594259
11610,BD,605 NW Wade St,OR,45.295097,-122.338285
11611,ELEC,1 N Water St,CT,41.09997,-73.416587
11612,BD,13448 Oregon 212,OR,45.410006,-122.525057
11613,BD,820 NW Kings Blvd,OR,44.575703,-123.275567
11614,BD,18544 NW Eider Ct,OR,45.530838,-122.868229
11615,LPG,1485 Symmes Rd,OH,39.348724,-84.529822
11616,ELEC,901 15th St S,VA,38.861084,-77.061712
11617,ELEC,253-295 S Jackson St,WA,47.599,-122.330804
11618,ELEC,1100-1186 E Washington St,KY,38.256225,-85.730114
11619,ELEC,14901 4th Ave SW,WA,47.469303,-122.338464
11620,E85,580 S Unionville Rd,MI,43.725738,-83.446236
11621,E85,6180 Westside Saginaw Rd,MI,43.561737,-83.946239
11622,E85,5531 28th St SE,MI,42.912891,-85.533457
11623,ELEC,4500 I-55 N,MS,32.35503105,-90.15006742
11624,ELEC,282 Main St,ME,43.796019,-70.259039
11625,ELEC,5910 Harford Rd,MD,39.356533,-76.558482
11626,ELEC,1303 Orleans St,MD,39.29447,-76.599243
11627,ELEC,6310 Reisterstown Rd,MD,39.354424,-76.700634
11628,ELEC,1251 Light St,MD,39.275068,-76.611912
11629,BD,22300 SE Stark St,OR,45.51871,-122.433276
11630,ELEC,23258 Surrey Way,MD,38.30324,-76.52851
11631,ELEC,6390 Richmond Rd,VA,37.33972,-76.752869
11632,ELEC,1901 Innovation Dr,VA,37.204556,-80.416751
11633,ELEC,1010 Kingsmill Rd,VA,37.224983,-76.667372
11634,ELEC,10751 W Broad St,VA,37.646041,-77.580852
11635,ELEC,11165 Fairfax Blvd,VA,38.85492,-77.331471
11636,ELEC,11255 Air Park Rd,VA,37.708642,-77.444334
11637,ELEC,12525 Jefferson Ave,VA,37.128079,-76.51372
11638,ELEC,1307 Park Rd,VA,38.472406,-78.878672
11639,ELEC,14470 Smoketown Rd,VA,38.638399,-77.299496
11640,ELEC,1501 Wilson Blvd,VA,38.895308,-77.074238
11641,ELEC,1515 S Military Hwy,VA,36.797184,-76.235495
11642,ELEC,15605 Jefferson Davis Hwy,VA,38.61271,-77.288652
11643,ELEC,1800 Old Richmond Rd,VA,38.79201,-77.061593
11644,ELEC,2016 N Main St,VA,36.75832,-76.585905
11645,ELEC,212 Ridge McIntire Rd,VA,38.031615,-78.483664
11646,ELEC,2216 Old Greenbrier Rd,VA,36.798927,-76.233816
11647,ELEC,240 E Cloverleaf Dr,VA,36.704893,-77.541842
11648,ELEC,2712 Magruder Blvd,VA,37.062594,-76.39985
11649,ELEC,2717 Virginia Beach Blvd,VA,36.841628,-76.066931
11650,ELEC,4500 Whitehill Blvd,VA,37.250286,-77.37319
11651,ELEC,46990 Harry Byrd Hwy,VA,39.016558,-77.374235
11652,ELEC,47 Fox Trail Loop,VA,36.665615,-80.697297
11653,ELEC,516 S Washington Hwy,VA,37.746924,-77.47202
11654,ELEC,5200 Oaklawn Blvd,VA,37.260555,-77.324621
11655,ELEC,601 E Rochambeau Dr,VA,37.350163,-76.733936
11656,ELEC,6129 Richmond Hwy,VA,38.783668,-77.072718
11657,ELEC,621 E Glebe Rd,VA,38.832184,-77.050501
11658,ELEC,6252 E Virginia Beach Blvd,VA,36.855534,-76.190651
11659,ELEC,8 Richmond Way,VA,37.57794,-77.538309
11660,ELEC,8000 Towers Crescent Plaza,VA,38.914781,-77.219563
11661,ELEC,485 Rainier Blvd N,WA,47.534915,-122.037552
11662,ELEC,2810 Baker Rd,MI,42.330669,-83.886096
11663,LPG,338 S Guadalupe St,TX,29.876557,-97.941208
11664,LPG,300 NE Loop 230,TX,30.007309,-97.157426
11665,LPG,1103 W 2nd St,TX,30.567497,-97.421445
11666,CNG,905 Executive Blvd,VA,36.755694,-76.224619
11667,E85,440 Albemarle Dr,VA,36.717226,-76.257141
11668,BD,3105 Santiam Hwy,OR,44.631097,-123.07378
11669,ELEC,2407 Beltline Rd SW,AL,34.591756,-87.030473
11670,ELEC,12400 Tennessee Plaza,VA,37.427728,-77.626797
11671,ELEC,205 N Main St,CT,41.289894,-72.809324
11672,ELEC,5108 Roland Ave,MD,39.355737,-76.635104
11673,CNG,1800 W 181st St S,OK,35.901076,-96.016824
11674,ELEC,1010 W Washington St,AZ,33.448447,-112.086721
11675,ELEC,1325 4th Ave,WA,47.60872,-122.336023
11676,ELEC,300 Centerview Dr,TN,36.026078,-86.789115
11677,ELEC,1270 Stassen Ln,MN,44.910364,-93.067042
11678,ELEC,17100 Station Trail,MN,44.684937,-93.080793
11679,ELEC,Delta Epsilon Ct,SC,34.676772,-82.835841
11680,E85,607 S 70th St,WI,43.025687,-88.000222
11681,CNG,8100 S Bryant Ave,OK,35.38595,-97.457986
11682,ELEC,301 Summers St,WV,37.675296,-80.890167
11683,ELEC,11666 National Blvd,CA,34.022365,-118.43768
11684,E85,16401 72nd St NE,MN,45.25335885,-93.55279535
11685,ELEC,100 N 15th Avenue,AZ,33.449412,-112.092701
11686,ELEC,240 Avenue K,MN,44.954303,-92.988009
11687,ELEC,1300 Commercial St,WA,48.750857,-122.479518
11688,ELEC,425 N Boylan Ave,NC,35.786358,-78.649851
11689,ELEC,3250 W Liberty Rd,MI,42.274082,-83.794254
11690,ELEC,350 N Milwaukee,ID,43.607808,-116.283167
11691,ELEC,308 E Park St,MT,45.029727,-110.70782
11692,ELEC,2727 SE Raymond St,OR,45.487166,-122.637985
11693,E85,110 Locust St,IA,41.409214,-95.015339
11694,ELEC,1991 Crocker Rd,OH,41.462814,-81.949575
11695,ELEC,100 Rock St,AR,34.746977,-92.267343
11696,ELEC,4821 Berwick Town Center Dr,NC,35.160957,-80.973479
11697,ELEC,10 Rosedale Center,MN,45.013158,-93.170886
11698,ELEC,2000 Grimes Way,WA,46.729734,-117.156333
11699,ELEC,100 Hotel Rd,PA,40.298844,-76.659039
11700,ELEC,4271 E Black Horse Pike,NJ,39.739546,-75.043515
11701,E85,1495 E Wilson St,IL,41.854662,-88.27774
11702,E85,910 McFarland Pkwy,GA,34.123935,-84.224042
11703,E85,18423 US 20,IN,41.667744,-85.820431
11704,E85,1110-1120 W Irving Park Rd,IL,41.960144,-87.957416
11705,E85,108 Battalion Blvd,TN,35.8436474,-86.47039264
11706,CNG,835 Wood St,CO,40.599089,-105.09199
11707,ELEC,166 Barnett Run Rd,WV,39.310211,-80.273313
11708,ELEC,3285 Village Dr,WY,43.586682,-110.826899
11709,ELEC,302 Science Drive Science Drive Garage,NC,35.99613,-78.947421
11710,ELEC,Thomas Center Dr Science Drive Garage,NC,35.996268,-78.947219
11711,ELEC,2400 Pershing Rd @ Crown Center - Pershing Ga,MO,39.083533,-94.580686
11712,ELEC,1120 N St,NE,40.813051,-96.704774
11713,ELEC,848 Q St,NE,40.816672,-96.708999
11714,ELEC,101 N 14th St,NE,40.814122,-96.701786
11715,ELEC,1128 L St,NE,40.810789,-96.704667
11716,ELEC,1220 L Street,NE,40.810847,-96.70347
11717,ELEC,921 L St,NE,40.809387,-96.707468
11718,ELEC,1111 Q street,NE,40.815356,-96.704857
11719,ELEC,700 N St,NE,40.813238,-96.71145
11720,ELEC,1317 Q St,NE,40.815574,-96.701488
11721,ELEC,2560 McGee Trfy @ Hallmark Parking Garage,MO,39.080458,-94.581308
11722,ELEC,2801 Highway 280 S,AL,33.446594,-86.736914
11723,ELEC,1089 E Collins Blvd,TX,32.968617,-96.708486
11724,ELEC,333 Commerce St,TN,36.162131,-86.777114
11725,ELEC,1126 Pine St,MO,38.62839,-90.195034
11726,E85,2139 N Manheim Rd,IL,41.916058,-87.883544
11727,ELEC,1 S Wacker Dr,IL,41.881597,-87.636514
11728,ELEC,1827 Walnut St @ Corrigan Station Parking Gar,MO,39.090614,-94.582091
11729,ELEC,300 Wyandotte St @ KCMO Wyandotte Parking Gar,MO,39.109154,-94.586471
11730,ELEC,1125 Franklin Ave @ B&amp;B Cannonball 6 Thea,MO,39.184073,-93.881254
11731,ELEC,12502 W 119th St @ Stoll Park,KS,38.914861,-94.729875
11732,ELEC,5820 Lamar Ave @ Brill Eye Center,KS,39.023411,-94.658695
11733,ELEC,12078 S Strang Line Rd @ Hilton Garden Inn,KS,38.911516,-94.769671
11734,ELEC,22199 W Innovation Dr @ K-State Olathe,KS,38.929354,-94.842645
11735,ELEC,13915 W 159th Ter @ Heritage Park,KS,38.835675,-94.746695
11736,ELEC,6302 Nall Ave @ Arvest Bank,KS,39.014923,-94.650332
11737,ELEC,6623 W 119th St @ Whole Foods-119th St,KS,38.911443,-94.662448
11738,ELEC,1004 E Sedalia Ave @ Clinton Community Center,MO,38.381395,-93.756226
11739,ELEC,7703 E Frontage Rd @ Walmart #1691,KS,38.988966,-94.699782
11740,ELEC,8503 W 95th St @ Hy-Vee #1,KS,38.955167,-94.684244
11741,ELEC,8902 W 135th St @ Hy-Vee #2,KS,38.885008,-94.687545
11742,ELEC,11403 Lamar Ave @ Black and Veatch,KS,38.925001,-94.653256
11743,ELEC,11407 Lamar Ave @ Black and Veatch,KS,38.92563,-94.655413
11744,ELEC,11411 Lamar Ave @ Black and Veatch,KS,38.924411,-94.657827
11745,ELEC,9301 W 74th St @ Shawnee Mission Medical Cent,KS,38.994398,-94.693354
11746,ELEC,16451 Constance St @ Heritage Park Golf Cours,KS,38.830136,-94.75812
11747,ELEC,8314 W 135th St @ Sams Club #4707,KS,38.884808,-94.683624
11748,ELEC,6657 Martway St @ Hy-Vee,KS,39.019948,-94.662804
11749,ELEC,7602 W 119th St @ Rosana Square,KS,38.914685,-94.67356
11750,ELEC,12602 Quivira Rd @ KU Edwards Campus,KS,38.90047,-94.724896
11751,ELEC,4251 Roanoke Rd @ 816 Hotel,MO,39.050283,-94.595713
11752,ELEC,6700 Zoo Dr @ KC ZOO,MO,39.00622,-94.529619
11753,ELEC,4600 Starlight Rd @ Starlight Theater,MO,39.007208,-94.533825
11754,ELEC,427 W 12th St @ KC Southern RR Parking Garage,MO,39.099567,-94.589844
11755,ELEC,1008 Main St @ Lexington Library,MO,39.186419,-93.883152
11756,ELEC,11703 Metcalf Ave @ Walmart #1599,KS,38.914908,-94.666271
11757,ELEC,9407 Indian Creek Pkwy @ Corp. Woods (Bldg. #,KS,38.930634,-94.695286
11758,ELEC,10954 Grandview Dr @ Corp. Woods (Bldg #34),KS,38.928633,-94.692706
11759,ELEC,16244 W 135th St @ Kohls,KS,38.88459,-94.773434
11760,ELEC,585 W 52nd St @ Loose Park,MO,39.034699,-94.594734
11761,ELEC,8902 Indian Creek Pkwy @ Corp. Woods (Bldg. #,KS,38.933212,-94.690097
11762,ELEC,6314 Lamar Ave @ Waddell &amp; Reed Park,KS,39.012659,-94.658598
11763,CNG,1401 W Rose St,WA,46.058853,-118.362292
11764,ELEC,11809 Providence Rd,NC,35.050642,-80.766069
11765,ELEC,US-34,IA,40.815288,-91.174456
11766,ELEC,1001 Kamokila Blvd,HI,21.334329,-158.080681
11767,ELEC,100 Maryland Ave,MD,39.08215,-77.150804
11768,ELEC,1004 Wyandotte St @ 10th & Wyandotte Parking,MO,39.10202,-94.586003
11769,ELEC,746 Danbury Rd,CT,41.330578,-73.472216
11770,ELEC,21 Craven St,NC,35.586702,-82.570643
11771,E85,20 Oakmont Ln,WV,39.333654,-80.239311
11772,E85,24055 E Highway 51,OK,36.019201,-95.708644
11773,ELEC,100 Fleet St,MD,39.081743,-77.150453
11774,ELEC,11626 Metcalf Ave @ Rosana Square,KS,38.915355,-94.669381
11775,LNG,5608 S Villa Ave,CA,36.653931,-119.712299
11776,E85,2800 N Ridge Rd,OH,41.766109,-81.180024
11777,ELEC,1523 Hepburn Ave,KY,38.239075,-85.723622
11778,ELEC,199 Tungsten Blvd,SC,34.89338,-82.194962
11779,LPG,6433 Nesbitt Rd,WI,43.002902,-89.49087
11780,ELEC,3001-3099 St Elmo Ave,TN,35.021658,-85.321318
11781,ELEC,La Madre Mountain Dr,NV,36.147457,-115.33442
11782,ELEC,Marketwalk Pl,NV,36.149902,-115.334206
11783,ELEC,548 Vine St,TN,35.048058,-85.300749
11784,ELEC,527 E M L King Blvd,TN,35.043428,-85.301786
11785,ELEC,79 Potomac Ave SE,DC,38.871164,-77.006982
11786,ELEC,1-99 W 11th St,TN,35.04403,-85.310026
11787,BD,6401 Security Blvd,MD,39.310462,-76.733555
11788,ELEC,6401 Security Blvd,MD,39.310462,-76.733555
11789,E85,Talasea St,SC,32.353269,-80.694832
11790,CNG,108 E Bay Rd,NE,41.04622,-95.915192
11791,CNG,7180 Yorktown Ave,CA,33.679296,-118.003893
11792,CNG,250 N Harvard Ave,CA,36.20633,-119.082552
11793,CNG,1199 Commerce Way,CA,36.68084,-119.553166
11794,ELEC,1923 OH-60,OH,40.781846,-82.261805
11795,ELEC,1 East Pershing Rd @ Westin at Crown Center,MO,39.083451,-94.582798
11796,E85,2700 Broening Hwy,MD,39.256896,-76.532626
11797,CNG,8353 Miramar Pl,CA,32.878975,-117.177812
11798,CNG,6500 Ursula Pl S,WA,47.54527283,-122.3087234
11799,E85,135 Market St,VA,37.979184,-78.209419
11800,E85,1683 Berryville Pike,VA,39.187661,-78.125835
11801,E85,2156 W Main St,VA,38.076302,-78.91571
11802,E85,227 Conicville Blvd,VA,38.829438,-78.685687
11803,E85,2807 Lafayette Blvd,VA,38.27025,-77.483955
11804,E85,3927 Wards Rd,VA,37.34934,-79.185067
11805,E85,4201 Anderson Hwy,VA,37.554145,-77.94256
11806,E85,600 E Nelson St,VA,37.778891,-79.435031
11807,ELEC,2701 St Lo Dr,MD,39.32159779,-76.58783514
11808,ELEC,2100 Washington Blvd,MD,39.27267,-76.648655
11809,ELEC,4975 Greenspring Ave,MD,39.352944,-76.659878
11810,ELEC,333 W Camden St,MD,39.284664,-76.619604
11811,ELEC,1040 Rocky Springs Rd,MD,39.436193,-77.437813
11812,ELEC,6101 Hillen Rd,MD,39.368847,-76.577788
11813,ELEC,5811 Annapolis Rd,MD,38.937323,-76.917061
11814,ELEC,6956 Aviation Blvd,MD,39.17788784,-76.64846776
11815,ELEC,10089 Fairfax Blvd,VA,38.861765,-77.292692
11816,ELEC,22 Westhampton Way,VA,37.57288838,-77.53971553
11817,ELEC,427 Patton St,VA,36.586347,-79.392555
11818,ELEC,3670 Jefferson Davis Hwy,VA,38.271078,-77.491973
11819,ELEC,3980 Massanutten Dr,VA,38.404061,-78.754751
11820,ELEC,5606 General Washington Dr,VA,38.799443,-77.163044
11821,ELEC,6412 Western Branch,VA,36.86667721,-76.41727067
11822,ELEC,2400 W Leigh St,VA,37.564133,-77.463175
11823,ELEC,4502 W Broad St,VA,37.577354,-77.48773
11824,ELEC,2925 E Rocket Dr,OH,41.654228,-83.612592
11825,ELEC,1135 Transverse Dr,OH,41.618536,-83.612506
11826,ELEC,393 N Superior St,OH,41.653024,-83.534785
11827,ELEC,2445 Monroe St,OH,41.658295,-83.559497
11828,ELEC,34 S Napoleon Ave,OH,39.972066,-82.905333
11829,ELEC,401 N Hamilton Rd,OH,39.985017,-82.870525
11830,ELEC,18 NE Catawba Rd,OH,41.524539,-82.859474
11831,ELEC,4100 Easton Gateway Dr,OH,40.057042,-82.908986
11832,ELEC,4000 Lincoln Way E,OH,40.797058,-81.889705
11833,ELEC,97 E Main St,OH,39.944637,-83.266434
11834,ELEC,6600 Pearl Rd,OH,41.383685,-81.777673
11835,ELEC,9500 Euclid Ave,OH,41.503438,-81.621528
11836,ELEC,21600 Shaker Blvd,OH,41.47658,-81.527274
11837,ELEC,600 Highland Rd,OH,41.298814,-81.502173
11838,ELEC,10851 North St,OH,41.287531,-81.099218
11839,ELEC,4550 Research Pkwy NW,OH,41.283097,-80.824945
11840,ELEC,6877 Center St,OH,41.683993,-81.339073
11841,ELEC,8470 Tyler Blvd,OH,41.682875,-81.336106
11842,ELEC,120 S Broadway,OH,41.08111,-81.515883
11843,ELEC,4151 State Rd,OH,41.18485,-81.508228
11844,ELEC,350 S Lincoln St,OH,41.150865,-81.351347
11845,ELEC,635 Loop Rd,OH,41.14603,-81.334706
11846,ELEC,303 Shady Tree Ct,OH,39.867302,-84.31646
11847,ELEC,5200 Springfield St,OH,39.781661,-84.118916
11848,ELEC,20 OH-4,OH,39.752881,-84.203347
11849,ELEC,201 W 5th St,OH,39.756255,-84.195391
11850,ELEC,3535 Southern Blvd,OH,39.6983,-84.191703
11851,ELEC,8075 McEwen Rd,OH,39.626837,-84.189753
11852,ELEC,475 Victory Dr,OH,39.557472,-84.255402
11853,ELEC,3657 Maple Ave,OH,39.990391,-82.023716
11854,ELEC,525 S Main St,OH,40.765407,-83.823754
11855,ELEC,9555 Kings Auto Mall Rd,OH,39.295963,-84.307558
11856,ELEC,9673 Kings Automall Dr,OH,39.298517,-84.307241
11857,ELEC,9880 Montgomery Rd,OH,39.236407,-84.349902
11858,ELEC,399 E Galbraith Rd,OH,39.212057,-84.458869
11859,ELEC,100 W 5th St,OH,39.101037,-84.514744
11860,ELEC,6150 Altama Ave,GA,31.224991,-81.47703
11861,ELEC,4525 Nelson Brogdon Blvd,GA,34.099866,-84.016663
11862,ELEC,7377 W Strickland St,GA,33.74498,-84.768817
11863,ELEC,45 Forest Ave,GA,34.111009,-82.870808
11864,ELEC,4580 Washington Rd,GA,33.549342,-82.153002
11865,ELEC,1000 Chastain Rd,GA,34.032637,-84.580372
11866,ELEC,1971 Thornton Rd,GA,33.784,-84.610397
11867,ELEC,870 Thornton Rd,GA,33.781867,-84.606639
11868,ELEC,363 Conyers Rd,GA,33.838123,-83.903053
11869,ELEC,777 Hemlock St,GA,32.833526,-83.636078
11870,ELEC,1775 Avalon Pkwy,GA,33.422762,-84.177682
11871,ELEC,7134 Jonesboro Rd,GA,33.561906,-84.344267
11872,ELEC,695 Bullsboro Dr,GA,33.39644,-84.755016
11873,ELEC,65 Lawrenceville St,GA,33.942436,-84.210831
11874,ELEC,11170 Alpharetta Hwy,GA,34.052142,-84.335161
11875,ELEC,495 N Indian Creek Dr,GA,33.78954,-84.236183
11876,ELEC,3277 Satellite Blvd NW,GA,33.964498,-84.12267
11877,ELEC,3239 Satellite Blvd,GA,33.964724,-84.118944
11878,ELEC,4333 Washington Rd,GA,33.540097,-82.130384
11879,ELEC,25 LaGrange St,GA,33.37307,-84.801024
11880,ELEC,10642 Serenbe Ln,GA,33.517197,-84.733838
11881,ELEC,4025 University Ave,GA,32.503115,-84.938555
11882,ELEC,5755 Lawrenceville Hwy,GA,33.877815,-84.168919
11883,LPG,41 Opal Ln,VA,38.09323,-76.805137
11884,LPG,7300 Walmsley Blvd,VA,37.464987,-77.528015
11885,ELEC,11th St,MN,44.950753,-92.997336
11886,ELEC,2350 Minnehaha Ave E,MN,44.962433,-92.999833
11887,ELEC,23401 Prairie Star Pkwy @ Shawnee Mission Med,KS,38.955288,-94.8555
11888,ELEC,2280 Junction Pl,CO,40.024197,-105.251761
11889,ELEC,759 Gravois Bluffs Blvd,MO,38.505465,-90.451233
11890,ELEC,9400 Ward Pkwy @ Burns &amp; McDonnell Engr.,MO,38.957084,-94.600852
